track type=wiggle_0 description="span:25"
variableStep chrom=2L
27940	402.5
27979	634.5
28019	270.5
28056	164
28099	147.5
28142	418.75
28183	25.25
28227	430
28269	176.25
28309	-4.75
28344	722.75
28384	661.25
28419	140.25
28456	273.75
28490	239.25
28528	74.25
28569	379.25
28606	55
29087	218.25
29123	389.25
29167	1083
29209	-888.5
29250	217.75
29292	174.5
29331	-13.5
29371	67.75
30527	585.75
30531	11.25
30540	32.5
30566	206
30570	898.25
30613	509.75
30648	160.375
30657	452.75
30696	230
30732	39.25
30776	227.75
30819	175.5
30856	99.25
30943	168.25
30950	8.5
30951	20.75
30952	-0.25
30983	409.75
31019	14
31063	11
31174	155.75
31211	49.25
31251	2105
31291	151.5
31335	686.75
31379	-9
31418	51
31453	56
31493	105
31615	501.25
31649	897.25
31669	1425.5
31686	35.5
31721	571.5
31765	88.75
31801	1727.5
31838	-24
31879	1054
31919	11.75
32033	1173
32076	-75.75
32113	1017.25
32155	47.5
32198	-68.75
32234	217.75
32268	-90.75
32305	866.25
32339	686
32382	457
32422	305.75
32464	642.25
32506	10.25
32550	398.75
32591	2407.25
32629	142.25
32672	694.75
32721	1128.75
32758	403.25
32798	1448
32837	121
32875	174.5
32912	79.75
32946	89.75
32985	268.75
33019	27.5
33056	-56
33192	-52
33235	110
33276	-12.25
33314	143.5
33354	-54
33390	-18
33429	75
34403	103
34438	220
34478	193.25
34517	-183
34558	43.5
34594	-125.25
34633	208.75
34673	127.5
34715	39.25
34754	168.75
34789	15.25
34826	459.5
34868	21.25
34910	751.25
34944	-158.5
34979	-8.75
35021	-129
35059	-66
35098	91.5
35140	299.25
35175	-61.25
35219	58.5
35258	339.5
35297	122.75
35336	180.5
35370	70.5
35410	136.5
35446	-97.25
35482	191.25
35516	-14.25
35554	246
35593	273
35633	-295.75
35673	553.25
35711	318.5
35747	168
35758	391.75
35786	187
35823	298
35862	54.75
35901	223.75
35936	9.25
35951	251.375
35976	51.25
36015	59
36056	-4.25
36093	66.75
36132	-24.5
37526	-61.5
37569	49.75
37613	-68
37654	46.5
38099	-37.5
38135	106.75
38143	63
38173	99.75
38258	-49.5
38298	191
38485	-23.75
38526	-40.5
38550	17.75
38567	57
38571	-95.5
38578	67
38579	-64.5
38593	162.75
38609	-96.75
38648	62.75
38754	665.75
38788	-24.25
38828	-5.5
38865	-60.75
38901	26.75
39165	90.5
39206	464.5
39240	68.25
39280	104.75
39737	43.5
39777	189.5
39815	196
39849	9.5
39890	-54.75
39929	-81.5
39963	153.5
40006	0.25
40156	-97.75
40196	9.5
40238	60.5
40278	35.5
40317	368.75
40356	63.5
40406	26.25
47109	20
47146	51
47181	166
47221	-55.75
47265	-68.25
47304	-139.75
47340	1425.5
47378	68
47417	41.25
47451	-70.25
47488	122.25
47522	18
47556	474
47596	35
47631	158.25
47675	-10
47714	359
47747	683
47751	316.75
47785	-193
47862	1306.75
47905	486.25
49940	724.25
49979	-39.75
50004	623.5
50017	101.75
50055	153.75
50094	676.25
50136	-2356.25
50138	89
50167	2468.25
50173	1324
50207	-40.5
50210	1398
50213	1058
50248	-508.625
50288	-748.5
50326	111.5
50341	-122.5
50347	-353
50372	41.25
50400	-169.5
50414	907.5
50438	60.5
50475	791.75
50494	125.25
50510	-39.25
50549	-3287
50552	379
50583	-825.75
50590	104.25
50623	44
55915	178.75
55933	37
55943	44
55976	104.25
55983	-825.75
56019	-43.75
56059	907.5
56099	89
56101	-2356.25
56139	158.75
56146	894
56168	-287.75
56175	128.75
56240	-401.5
56254	170.75
56288	498
56328	-699.75
56372	-62.75
56390	522.75
56415	-41
56480	41
56947	-91.5
56955	-652
56970	642.5
56973	-152.75
56974	343.25
56990	-275
56994	178.5
57010	221.75
57015	50
57027	-14.25
57034	-1.25
57053	740
57067	4466.25
57092	267.5
57110	-149
57126	369
57148	675.25
57149	-198.5
57165	-1440
57191	-234.75
57200	-62.5
57217	309.75
57241	28.75
57268	-35.75
57284	87.75
57308	133.75
57314	148.25
57326	109.25
57328	205.75
57368	-17.5
57408	114.5
57449	8
57487	9
57512	188.25
57514	51.25
57519	-81
57531	-409.25
57565	-1.25
57591	95.625
57605	55
57646	30.25
57687	-3.75
57731	152
57772	104.25
57808	-9.75
57830	20.5
57843	64.75
57865	93.25
57866	-708.5
58151	-41.25
58175	-30.25
58187	33
58192	48
58215	-85.5
58229	-160
58251	-71.25
58268	125.25
58289	6.5
58331	94.5
58367	-90.5
58401	-95
58446	88.75
58447	-24.75
58480	153.5
58492	102.25
58519	-40.5
58531	-38.25
58558	200.25
58574	85.25
58577	39.75
58600	-70
58613	126.75
61778	41
120233	-14.75
120260	235.75
120276	40
120296	202.75
120319	-163.5
121376	77.25
121383	-2.75
121393	-11.25
121415	319.75
121422	51.75
121434	130
121456	318
121694	-12.25
121695	-66.75
121730	-157
121770	134.125
121810	-122
121849	511
121982	6.25
122381	25.25
122383	-87.25
122609	197.25
122626	-52.75
123647	8861.25
124064	12875.8
124101	11553
124106	19173.5
124136	5689
124145	4713.25
124172	1449.25
124185	5299
124187	1819
124215	15464.2
124222	14094
124223	2954.5
124257	13151.9
124297	15946.9
124336	8881.25
124337	8269.75
124370	17003
124379	15584
124409	8126.5
124418	14014.2
124447	10845
124453	22678.2
124489	31336.8
124493	20566
124523	2986.75
124534	4744.5
124561	14230.5
124571	16400.2
124598	7875.25
124612	14101.5
124636	8059.25
124647	14534.8
124673	1686.5
124682	8256.5
124710	1602.5
124722	519
124744	1040.25
124764	6596.75
124780	15071.2
124782	14953
124799	5140
124803	10884.2
124815	9284.75
124826	580.75
124837	190.5
124854	230
124869	8551
124877	29412.2
124888	12379.5
124906	-16.5
124915	512
124930	7987
124947	8879.25
124953	9556.25
124964	31293.5
124986	5655
125325	10770.5
125905	-104.25
125910	1075.5
126046	1407.5
126058	2605
126359	12038.8
126361	8915.75
126400	10506.8
126401	24785
126440	15909.9
126477	1355.75
126479	171.5
126636	19245.2
126641	14685.2
126678	25034
126685	22065
126768	8592.25
126837	14769.5
126841	8015.75
127745	6
127756	-1.25
127770	43.75
127785	12.75
127808	326
127825	5189.75
130259	-3.75
130719	46.5
130976	-1.5
131056	121.5
131068	36.25
131091	23.5
131108	72.75
131131	43
131137	141.75
131143	47.75
131181	-72
131193	3.5
132518	-44.5
132559	139.5
132597	45.25
132634	-257
132678	83.75
132717	105.25
132761	-80.75
132801	-28.75
132845	527.75
132884	-981
132927	-143.5
132962	-22
133005	-50.25
133161	-302
133188	166.75
133229	98.25
133263	14.25
133304	61.25
133346	0.5
133386	149.75
133424	81.5
133459	-14.75
133503	309.75
133542	14.75
133584	-78.5
133623	-375.5
133659	18.5
133694	200.75
133736	-3.25
133772	25.5
133816	59.5
133850	7.75
133862	112.25
133889	60.5
133928	93.5
133967	120
134006	37.5
134045	-128
134088	4.5
134125	60
134144	-88.5
134169	29
134207	-39.5
134212	88.75
134241	-30
134251	-64.25
134290	-56
134329	-87
134364	137.5
134394	-71.75
134403	-38
134441	80.25
134479	-183.25
134521	-72.25
134559	-44
134601	78.75
134644	-78.25
134684	-219
134725	-173
134762	-127.75
134840	4.75
134883	188.75
134921	182.75
134929	212.25
134959	61.5
134994	-0.25
135028	-52.75
135065	465.25
135072	18.5
135077	118.25
135108	-217.25
135145	-50
135183	110.75
135218	-404
135257	20.25
135296	489
135335	-2.75
135369	-1894.5
135409	-1595.75
135444	-76.25
135487	-67
135502	-14.75
135529	235.75
135545	40
135565	202.75
135588	-163.5
136525	94
136568	90.75
136589	385.25
136609	148.25
136629	699.25
136648	6.25
137043	25.25
137045	-87.25
137271	197.25
137288	-52.75
142085	77.25
142092	-2.75
142102	-11.25
142124	319.75
142131	51.75
142143	130
142165	318
151342	5.5
151378	-161.25
151412	-2.25
151541	-40.5
151581	200.25
151623	258
151658	-274.75
151695	-25.5
151734	845.5
151774	1198.75
151812	-196.5
151856	-847
151941	-163
151981	-97.25
152097	85.25
152138	-112.25
152179	-39.75
152218	340.75
152256	-124.5
152298	19
152338	-366
152380	44.25
152420	-52.75
152459	701.75
152498	0
152536	-35.25
152575	25.25
152614	43.25
152648	-96
152692	-128.5
152736	-26.5
152775	71.5
152812	-32
152856	-97.75
152895	-47.5
152934	104.25
152975	-100.5
153011	29
153045	65.25
153086	16.5
153127	-92
153168	-196
153209	-151.25
153247	-180.75
153286	-4.5
153327	62.5
153363	-744
153405	-144.5
153445	36
153483	48
153522	-21.75
153558	101.75
153595	-57.75
153636	89
153676	58.25
153715	-19
153754	234.75
153792	-15.5
153831	43
153870	63.25
153907	-57.75
153946	-79.75
153986	18
154025	-185
154063	-15.75
154103	83.75
154141	37.75
154180	-327.25
154220	96.5
154256	3839.5
154295	-227.75
154333	-802.75
154371	-193.5
154409	77.25
154450	-25.25
154488	160.5
154528	-105
154567	-474.5
154610	-212.75
154653	-211.75
154693	97
154732	113.5
154766	237
154803	43.75
154840	-62.5
154880	172.5
154916	-115.5
154956	-101.25
154995	0.75
155230	-275.25
155266	181
155301	-151.75
155337	-144.75
155377	-161.75
155499	-42.5
155538	-109.25
155581	129.75
155615	43
155649	-68.25
155683	-57
165537	-97.25
165576	-178
165613	-271
165651	-821.75
165690	-133.5
165734	125
165856	-641
165893	526.25
165927	41.5
165967	-88.75
166003	-186.5
166043	-243.5
166090	-263.5
166126	52
166167	650
166205	137.25
166240	6.75
166249	2359.5
166256	1935.25
166279	-35
166306	922.5
166350	261.25
166390	-276
166424	33.25
166465	-411.75
166504	61.5
166541	-531.5
166579	-251.5
166617	0.75
166656	-2922.75
166699	-342
166742	352.75
166782	-92
166821	136
166859	-9888.25
166900	-108.75
166939	-26.5
166975	-20.25
167010	-36.25
167048	50.25
167083	-67.75
167124	115
167163	-38.25
167202	-553
167238	71.75
167277	80.5
167316	124
167355	15.5
167392	235.25
167430	-62.25
167466	399.25
167505	2.5
167543	-11
167581	115.25
167619	9
167658	-53.5
167697	263.25
167736	193.25
167775	1527.5
167817	470.25
167858	26.5
167898	-339.25
167936	154
167983	27.25
168022	1144
168064	404.25
168103	176.5
168140	875
168178	-4.75
168217	112.5
168257	1621.25
168293	2161
168334	2320.5
168369	4538.25
168413	103.25
168449	-58.5
168490	866.25
168531	5959.5
168567	2148.25
168606	1173
168643	875.25
168679	1419.5
168719	1244.25
168754	-84.75
168828	362.5
168867	3165.75
168905	2916.5
168945	3553
168980	943.25
169021	2095.5
169059	-51.25
169093	188.25
169129	41.75
169170	-72.5
169208	195.25
169329	2
169363	-65.75
169405	39
169444	34
169478	158.25
169518	-68.75
169560	38
169604	-108.75
169648	76.5
169692	-41.75
169726	-60.75
169761	-59.75
169795	-110.25
169836	7.75
170819	80
170859	-26.75
170899	153.5
170934	18.75
170974	-358.5
171008	1590.88
171045	467.25
171059	40.75
171084	-10.75
171126	2467
171160	-73.75
171199	-37.5
171233	-15.75
171271	226
171278	-601.25
171311	53.25
171316	-42.75
171353	87.25
171387	19.25
171429	29
171467	9.5
171507	6
171550	-39
171584	21.25
171605	-5.25
171606	9.75
171623	17.5
172809	106.75
172845	345.25
172884	38.25
172902	628.75
172919	-125.75
172964	68
173015	21.5
173055	736
173099	-73.25
173141	18.5
173178	710.5
173207	862
173222	-145
173263	292.25
173301	11.5
173336	-138.75
173374	48.25
173416	716
173453	-106.5
173497	34.25
173532	-3461
173572	3.25
173611	-46.25
173650	-118.25
173691	-63.75
173732	71.5
173768	854.5
173810	15.75
173850	-768
173887	-3
173926	268.25
173965	-16.25
174009	-196.75
174044	-2.75
174082	-250.5
174123	-30.25
174159	19.75
174202	87.25
174242	107.25
174279	71.25
175511	192.5
175550	200.75
175586	-93.25
175625	156
175667	-87.5
175706	-8.75
175750	3.75
175793	85.75
175833	171.75
175873	-2.25
175913	172.5
175947	288.75
175990	-162.25
176032	1580
176076	816
176114	-2389.25
176152	88.25
176186	68.25
176224	-56.5
176389	213.25
176526	548
176541	660.75
176575	-36.25
176700	-62.5
176845	-23.25
176888	315.625
176895	-65.75
177116	1235.75
177127	2687.75
177284	59.5
177308	410.5
177318	991.5
177319	695.75
177467	153.75
177511	-389.75
177564	753.75
177567	857
177584	1062.75
177651	139.75
177661	741.25
177772	43.5
178015	-58.25
178160	-414
178201	6.5
178433	-558.125
178511	77.875
178667	-95.25
178747	11.5
178750	225.75
178789	954.5
178794	-225
178823	-50.5
178869	398.75
178874	144.25
178875	101.375
178994	63.75
179059	374.75
179102	115
179146	261.5
179154	-60
179180	277
179188	785
179453	186.75
179458	4.25
179488	575.75
179501	2050.25
179511	892.25
179532	164.25
179540	-2645.75
179571	273.25
179582	137.75
179613	114.75
179622	1977.25
179652	24.5
179664	344.5
179696	98.5
179703	166.25
179733	79.5
179747	129.5
179769	3740.5
180658	168.25
180770	7
181140	231
181184	-44.25
181227	-227.25
181266	512.75
181760	31.75
181761	60.25
181765	128
186128	-89.75
186144	116.75
186155	114.75
186168	174.25
186169	-98.75
186179	197.5
186189	143.25
186193	26
186212	91.75
186252	39.25
186339	47
186419	-68.5
186463	-9.75
187284	112.25
187323	-10.25
187324	31
187362	-87
187404	-30.25
187435	137.5
187443	-91.5
187484	105
187725	410.25
187766	96.25
187805	1138.75
187812	155.25
187840	-112.75
187880	458.25
187914	648.75
187945	536.75
187955	209.75
187994	-45.5
188032	1278.75
188039	-527.25
188067	1162.25
188073	945.75
188103	99.25
188144	-239
188184	-704
188218	145.75
188252	-30.5
188266	-34
188289	43.5
188305	-123.75
188326	106
188343	28.5
188369	146
188413	19.75
188447	-22.25
188486	24.25
188558	-194.5
188593	38.5
188632	109.5
188670	-26.25
188713	24
188817	349.75
188832	-22.75
188871	7.75
188911	18.75
188945	49
188980	-192
189014	-135.25
189056	-39.5
189091	-216.75
189126	57.75
189170	18.25
189214	124.5
189252	204
189269	191.25
189291	-18
189307	58.5
189328	-13
189351	143.5
189362	62
189396	-43.75
189434	251.75
189468	-91.25
189502	-51.25
189538	68.75
189582	1.5
189600	-27.5
189621	111.5
189659	-100.75
189680	173
189697	55.5
189733	135.75
189748	17.25
189777	-18.75
189782	-36
189818	-34
189858	32.75
189902	149.5
189943	88.75
190249	149.75
190275	103.25
190310	70.25
190349	-152.75
190388	-8.5
190424	72.25
190512	-123.5
190556	18
190598	22.5
190605	103.25
190638	-67.25
190676	24.25
190710	-273
190749	-41
190786	229.25
190821	175.25
190860	26
190900	-353
190939	95.75
190977	127
191020	-156
191058	15.5
191100	-96.25
191141	286.25
191176	200.25
191213	41
191387	16.25
191425	-44.25
191464	42.25
191503	-52.75
191542	626.5
191581	-46.75
191620	36.25
191660	43.75
191696	-63.25
191733	229.25
191767	84.5
191806	-214.75
191845	45
191884	460
191922	478.5
191962	935.25
192001	36
192042	641.75
192084	-37
192121	-75.75
192155	-247.75
192199	93
192235	14
192696	157.5
192740	1125.75
192889	-32.75
192927	89
192961	-271
192999	168.5
193040	-123.5
193082	-91
193122	37.25
193161	-39.25
193202	104
193432	1279.25
193471	119.75
193507	-119.5
193513	68.25
193546	-152.25
193590	94.75
193629	69.5
193666	-150.5
193702	152
193740	-89.75
193781	410.5
193818	291.25
193824	1146.5
193864	-966.25
193908	-58.5
193948	260.25
193976	-53.5
193986	242
194024	218
194063	230.75
194364	-14.75
194401	104
194698	36.25
194734	59.75
194769	-57.25
194809	144.5
194845	48.25
194886	120.75
194924	-13.5
194958	-28.5
194996	-124.5
195018	24.5
195032	112
195071	-95
195109	98.5
195133	208.5
195136	946
195152	68.875
204573	-59.25
204716	393
204731	146
204775	541.5
204811	52
204853	-57.75
204889	154
204907	237.5
204915	-38.75
204933	20.75
205806	-23.25
205842	16
205881	5
205923	-133.5
205962	97.5
205996	-35
206009	67.5
206035	76.75
206052	193.75
206078	-3.75
206118	92.25
206159	-1346
206193	-158.5
206230	-56.5
206272	48.25
206312	-64.25
206356	-80.25
206395	-135.5
206433	296.75
206471	17.5
206505	-126.5
206924	-42.25
206964	171.25
206998	-157.5
207025	-77
207042	248
207082	-208
207118	-510
207156	-107.75
207272	141.5
207286	-40.5
207311	179.25
207324	596
207348	-5.5
207354	-331.25
207392	68.75
207430	369.5
207470	-215
207507	-25.75
207524	185
207532	70
207546	-61.5
207589	-30
207633	19.25
207659	98.5
207671	5
207715	50
207754	40
207792	-40.5
207831	-43.5
207868	64.5
207902	392
207917	5
207945	-301.75
207987	544.5
208022	50.75
208063	-116
208072	68.5
208102	5.25
208146	19.25
208342	7
208378	-22.5
208415	232.25
208451	70.25
208470	288.25
208488	-83.25
208532	2328.75
208574	55.75
208608	142.75
208650	115.5
208684	16.75
208718	6.75
208723	38.5
213488	-15
213523	-9.75
213560	200
213602	55.25
213611	-218.25
213638	237.5
213646	-38.75
213674	-88.75
213782	-102
214473	31.25
214487	305.5
236189	4599.75
236193	4914.75
236276	42.5
236983	-3
236998	168.25
237024	-57.25
237025	-65.75
237054	-77.5
237065	105.25
237101	180
237124	-153
237138	118.25
237145	38.25
237179	-140.5
237220	392
243081	-49.75
243894	-26.75
243935	52.75
243978	-9.25
244017	272.5
244055	30.5
244089	-22.5
244129	5.5
244172	-37.25
244206	39.75
244250	73.5
244286	92.75
244313	168.75
244320	-121.75
244356	259
244374	-125.75
244399	-83.25
244438	-98.25
244472	50
244515	35.25
244526	8.25
244551	3.75
244592	73.75
244627	16.75
244634	58.75
244635	-61.25
244661	-1.5
244671	10.25
244679	54.75
244699	-23
244715	42.25
244748	0
244755	10.5
244792	6.75
244807	-29.25
244826	-50.25
244870	13.5
244909	-15.5
244950	-37
244992	61.5
245004	220.75
245029	30.5
245066	58.25
245120	669
245124	71
245156	50
245183	-172
245195	-32.25
245222	736
245235	269.25
245269	1379.25
245309	-58
245349	14.75
245381	167
245393	-61
245434	58.5
245472	171
245511	383
245551	38.25
245585	37
245620	-239.5
245656	318
245700	97.5
245741	29.5
245814	46.5
245849	4.25
245883	19.75
245921	-24
245955	-96
245984	-143
245995	30
246029	88.5
246068	-23.25
246106	-10
246144	-25.25
246177	32.25
246187	-49.75
246223	-185.75
246231	75.25
246869	-119.25
246987	256.75
249928	323
249937	92
249976	-38
250016	-33.5
250054	16.5
250063	-5.5
250088	-34
250104	-50.25
250128	19
250171	-9.5
250210	291.25
250247	-325.25
250481	2287.25
250519	-43.75
250559	80
250596	171.5
250633	28.75
250667	197
250706	-24.25
250740	167.5
250779	-19.75
250814	68.5
250858	318
250902	20.5
251000	319.75
251001	149.5
251020	-450.5
251106	74.25
251157	16
251178	179
251206	-22.25
254430	430.5
254436	204.75
254441	62
254453	210.5
254473	-36.5
254475	-23.25
254491	137.5
254525	-223.75
254729	0
254804	-200.5
254869	213.5
254876	-4.25
254886	117.75
254910	-19.5
254945	257.5
254954	253.75
254970	164.5
254977	53.25
254993	-88.25
255023	135.75
255035	10.75
255042	-12
255089	77.5
255094	-49.5
255096	86
255101	-45
255125	-107.5
255126	-75.75
255127	-111.5
255143	39.25
255163	57
255204	-187.75
255301	319.75
255302	149.5
255315	-251
255466	-339.75
255485	29.5
255509	-116.5
255543	29.5
255560	39.5
255577	142.25
255664	86.5
255784	-155
255823	-253.75
255853	-65.25
255865	713.25
255892	162.75
255907	189.25
255934	-94.5
255936	64.5
255951	-25
255987	92.25
256024	-2.75
256056	-1.5
256065	55.75
256104	-7
256132	202
256146	-24.5
256181	-205.75
256204	83.75
256221	-72
256256	20.25
256296	-67
256335	873.75
256393	104.5
256428	16
256435	55
256440	84
256472	86.25
256673	-211.25
256717	-17.25
256756	0.25
256794	-76.25
256834	-105.5
256873	54
256912	-137.75
257408	-14
257446	100.75
257484	-121
257528	-123.5
257562	-34.25
257605	24.5
257643	86.25
257682	180.75
257724	231.25
257763	67.25
257801	-895.25
257837	763.25
257877	32
257914	202.75
257952	-71.25
258106	33.25
258150	8.5
258190	166.75
258229	255
258267	-281.5
258308	-165.25
258349	344
258385	-183
258424	74.5
258468	194.5
258502	135.75
270996	3740.5
271018	129.5
271032	79.5
271062	166.25
271069	98.5
271101	344.5
271113	24.5
271143	1977.25
271152	114.75
271183	137.75
271194	273.25
271225	-2645.75
271233	164.25
271254	892.25
271264	2050.25
271277	575.75
271307	4.25
271312	186.75
271577	785
271585	277
271611	-60
271619	261.5
271663	115
271706	374.75
271771	63.75
271890	101.375
271891	144.25
271896	398.75
271942	-50.5
271971	-225
271976	954.5
272015	225.75
272018	11.5
272098	-95.25
272254	77.875
272332	-558.125
276119	124.75
276153	70.25
276171	300.5
276193	79
276229	46.5
276419	139.25
276429	56.75
276465	-9.25
276505	-75.75
276544	-7.75
276579	-272
276594	12.75
276614	27.75
276652	517.5
276687	-23
276728	35.25
276764	-49
276798	491
276800	-415.5
276869	-105.75
276884	301.75
276887	-284.75
276925	-7.5
276964	-28.5
276998	397.75
277034	63.125
277071	-134
277190	29.75
277275	23
277278	79.25
277307	123.75
277309	266.5
277345	42.25
277383	-158.75
277411	-11.125
277425	201.75
277459	158.25
277497	27.5
277537	48.25
277575	-61.25
277588	38.75
277594	6.25
277616	785.25
277624	-62.75
277650	-193.25
277686	17.25
277721	-166.75
277727	218.875
277736	190.25
277757	74
277795	-61.25
277843	3.25
277875	-91.5
277918	155.5
277955	18.75
277981	99.25
277994	-83.5
278038	56.75
278077	62.25
278116	18
278140	194.25
278158	4
278199	63.75
278233	-22.25
278244	276
278250	355.25
278271	-181.75
278312	-66.5
278346	63.5
278380	121.25
278422	77.75
278466	-0.25
278505	52.75
281859	-61
284459	-22
284501	-110.75
285154	27.25
285196	94.5
285211	49.25
285215	80.5
285236	-109
285270	74.75
285311	31
285353	66.75
285392	198.5
285412	-31.5
285433	-15.75
285467	27.25
285505	18.75
285518	70.75
285541	-46.5
285564	201.25
285579	-22.5
285613	55.25
285647	-93
285675	144.375
285682	61.25
285720	-296.25
285751	-80.25
285760	-47.75
285796	-294.25
285813	-57.25
285819	-16.75
285827	2.75
285837	64.5
285871	-89
285907	23.75
285945	-86.25
285961	51.25
285982	-76.25
286021	-3.5
286058	29.5
286093	126
286112	91.5
286118	-181.75
286127	-156.75
286132	311.25
286167	81.25
286194	90.5
286195	134.75
286207	-40.5
286241	-152.5
286245	85.5
286251	143.75
286292	-18.5
286322	-460
286327	-46.25
286351	-149.25
286371	436.75
286411	-142.25
286455	979
286489	775
286529	140.75
286553	102
286558	25
286564	966
286607	-176.25
286641	-15.5
286677	10
286717	-51.25
286757	133.5
286796	220.75
286839	393.25
286875	1.75
286914	-267
286948	21.75
286985	-68
287019	59.25
287056	129.75
287063	113.5
287099	-36.25
287140	365.75
287175	36
287812	74.25
287828	108.75
287853	57
287855	72.25
287893	-57.75
287931	-38.125
287965	318.5
287970	429
287996	22.5
288006	567
288040	109
288073	384
288122	-42.75
288135	116.75
288157	-24.5
288159	51.75
288169	182.5
288197	-73.5
288273	266.5
288305	707.5
288312	155.5
288324	43.25
288336	297.75
288344	270.5
288354	222.5
288397	465
288433	34.25
288477	-45.75
288486	143.25
288521	1.5
288555	-0.5
288572	-31.75
288598	273.25
288633	35.5
288649	31.5
288677	143
288721	133
288756	-5.5
288769	-98.25
288790	-108.25
288818	-121.25
288833	36.875
288842	30
288843	-148.5
288855	-127
288876	30.5
288914	114.75
288957	131.5
288980	913
288985	314.5
289001	163.75
289016	107
289021	28
290485	62
290564	62.5
290601	-30
290644	-13.5
290771	-39
291298	16.5
291302	75.25
291306	86.5
291350	-88.25
297149	62
297228	62.5
297265	-30
297308	-13.5
297435	-39
304707	39
308704	-31.75
308741	279.5
309191	-85.75
309220	-10.5
309839	66.5
318922	-5.5
318961	149.5
328459	-33
328540	60.25
328728	-878.5
328809	1577.25
328850	-46
329242	-57.25
329265	53
329280	-3.25
330310	94.75
332818	118.75
333549	-95.5
333583	67.75
333610	99.25
333621	44.5
333626	31.5
336912	-341.5
338934	-31.5
338935	82
339015	47.5
339028	310.25
339033	-161.25
339067	-53.75
339103	-53.75
339137	-39
339153	50.25
339157	86.5
340326	66.5
342360	-20
342394	42.25
342431	114.75
343945	-90.75
